emp_id,name,age,department,salary
4965,Akanksha Kamble,57,Engineering,174630.61
4966,Agnijeet Khatri,57,HR,171239.26
4967,Akanksha Desai,28,HR,56783.38
4968,Rohit Desai,25,Finance,77133.61
4969,Sanjay Sharma,46,Marketing,51119.68
4970,Sanjay Sharma,34,Engineering,158348.4
4971,Kavish Raina,31,Engineering,144063.41
4972,Kriti Desai,27,Support,106247.88
4973,Kavish Desai,33,Sales,31496.82
4974,Agnijeet Patel,56,Marketing,164301.76
4975,Agnijeet Kamble,39,Sales,178013.96
4976,Sanjay Raina,44,Marketing,176244.24
4977,Rina Sharma,47,Marketing,125340.52
4978,Kavish Desai,25,HR,188498.28
4979,Amit Jain,36,Support,52453.67
4980,Sanjay Desai,43,Finance,194776.67
4981,Agnijeet Sharma,51,Support,185645.96
4982,Amit Desai,34,Finance,129128.83
4983,Vaidehi Kamble,20,Engineering,167256.55
4984,Sanjay Desai,45,Support,50644.79
4985,Sanjay Patel,35,Support,140244.66
4986,Sanjay Paraswar,25,Sales,88418.15
4987,Kavish Paraswar,25,HR,35722.41
4988,Vaidehi Raina,44,Finance,47629.12
4989,Kavish Jain,59,Marketing,105392.12
4990,Tara Desai,45,HR,187775.81
4991,Kriti Patel,25,Support,173422.22
4992,Kavish Desai,30,Support,125265.43
4993,Tara Sharma,23,Marketing,163935.59
4994,Vaidehi Jain,39,Finance,154860.68
4995,Rina Paraswar,34,Engineering,194346.42
4996,Rohit Sharma,49,Support,175816.82
4997,Rohit Paraswar,22,Engineering,124255.3
4998,Agnijeet Jain,56,Support,112592.95
4999,Sanjay Sharma,63,Engineering,78438.65
5000,Agnijeet Sharma,34,Engineering,109328.29
5001,Vaidehi Kamble,48,Finance,80736.3
5002,Rohit Raina,27,Sales,72395.64
5003,Kriti Kamble,41,Sales,24998.96
5004,Kavish Kamble,64,HR,159417.43
5005,Vaidehi Raina,36,Finance,64472.93
5006,Rina Raina,27,HR,71892.37
5007,Rina Kamble,24,Support,96340.42
5008,Sanjay Desai,37,Sales,88267.7
5009,Sanjay Sharma,38,Engineering,74654.19
5010,Rohit Sharma,18,Marketing,82413.44
5011,Rohit Raina,63,Support,53383.56
5012,Kavish Jain,38,Finance,41404.9
5013,Tara Khatri,53,HR,142339.54
5014,Rohit Sharma,19,Support,196828.85
5015,Agnijeet Patel,63,Support,23506.67
5016,Kriti Sharma,45,Finance,130740.61
5017,Vaidehi Raina,33,Sales,54302.14
5018,Rohit Jain,52,Finance,171258.36
5019,Rina Desai,25,Engineering,110614.23
5020,Akanksha Patel,33,Finance,25739.03
5021,Rohit Desai,34,Engineering,69071.24
5022,Kriti Raina,20,Support,190713.09
5023,Kriti Sharma,41,HR,187813.16
5024,Kriti Patel,23,Marketing,37297.9
5025,Kavish Khatri,30,Marketing,39990.61
5026,Vaidehi Paraswar,22,HR,57513.8
5027,Akanksha Paraswar,28,HR,170433.26
5028,Sanjay Patel,45,Engineering,184160.07
5029,Amit Patel,65,Marketing,144129.1
5030,Vaidehi Patel,60,Sales,90119.16
5031,Kavish Raina,29,Finance,60203.51
5032,Vaidehi Sharma,57,Finance,175946.16
5033,Rina Patel,65,Marketing,122491.47
5034,Kavish Sharma,39,Engineering,173750.85
5035,Sanjay Desai,39,Engineering,55853.73
5036,Amit Jain,36,Engineering,122668.41
5037,Amit Kamble,26,Support,101983.72
5038,Vaidehi Jain,41,HR,159824.25
5039,Akanksha Jain,52,Support,61846.26
5040,Rohit Desai,59,HR,121673.85
5041,Vaidehi Raina,24,Marketing,105938.59
5042,Sanjay Patel,25,Marketing,110421.73
5043,Agnijeet Sharma,42,Sales,130744.11
5044,Sanjay Jain,50,Finance,161984.42
5045,Vaidehi Jain,62,Support,33199.3
5046,Rohit Raina,19,HR,197472.72
5047,Vaidehi Sharma,44,Support,80297.48
5048,Vaidehi Kamble,60,HR,82277.12
5049,Rina Patel,34,Support,66283.2
5050,Sanjay Desai,52,Sales,182769.04
5051,Vaidehi Desai,61,Engineering,81430.6
5052,Amit Patel,44,Support,31976.35
5053,Amit Paraswar,28,HR,134029.38
5054,Vaidehi Desai,20,Support,48159.46
5055,Vaidehi Patel,53,Sales,73755.69
5056,Amit Raina,57,Engineering,184439.53
5057,Kavish Desai,23,Engineering,142797.18
5058,Vaidehi Desai,50,Sales,129692.24
5059,Rina Sharma,52,Support,26217.17
5060,Sanjay Kamble,53,Marketing,79760.67
5061,Vaidehi Desai,31,Engineering,58787.27
5062,Amit Sharma,27,Finance,142133.27
5063,Rohit Sharma,28,HR,36567.75
5064,Akanksha Desai,33,Sales,31780.54
5065,Amit Sharma,18,Finance,130357.17
5066,Kavish Sharma,29,Marketing,186524.38
5067,Tara Khatri,40,HR,39019.88
5068,Kriti Sharma,51,Marketing,25574.49
5069,Tara Desai,63,Support,129798.16
5070,Akanksha Jain,43,Finance,23465.68
5071,Tara Sharma,41,Engineering,97966.52
5072,Akanksha Desai,43,HR,114516.65
5073,Akanksha Khatri,45,Marketing,131892.53
5074,Agnijeet Desai,41,HR,141151.37
5075,Kriti Sharma,64,Sales,83617.61
5076,Agnijeet Khatri,56,Support,167103.42
5077,Kriti Paraswar,47,Engineering,27411.26
5078,Tara Jain,30,Marketing,161990.96
5079,Sanjay Patel,52,Sales,76130.29
5080,Sanjay Patel,30,Engineering,122531.19
5081,Sanjay Jain,27,Support,85579.36
5082,Rohit Paraswar,24,Finance,100383.34
5083,Sanjay Kamble,64,Sales,72501.41
5084,Sanjay Kamble,25,Finance,114574.19
5085,Amit Sharma,35,Marketing,185470.67
5086,Vaidehi Patel,31,HR,63894.65
5087,Rina Jain,45,Marketing,51707.11
5088,Kriti Patel,44,Marketing,129053.66
5089,Rina Desai,43,Engineering,34942.3
5090,Agnijeet Desai,40,Finance,171384.33
5091,Vaidehi Sharma,58,Finance,60223.62
5092,Agnijeet Raina,64,HR,169286.49
5093,Akanksha Raina,18,Sales,67929.0
5094,Vaidehi Raina,22,Support,118024.87
5095,Rohit Jain,54,Sales,116140.27
5096,Sanjay Patel,46,HR,33328.32
5097,Rohit Raina,60,Engineering,195535.62
5098,Rina Khatri,24,Engineering,114361.64
5099,Kavish Patel,30,Finance,185284.11
5100,Sanjay Raina,18,HR,83835.44
5101,Tara Jain,35,HR,155340.27
5102,Kavish Kamble,23,HR,25360.1
5103,Kriti Paraswar,39,HR,169557.55
5104,Tara Sharma,61,HR,113429.95
5105,Tara Sharma,57,HR,117097.84
5106,Kriti Sharma,40,Sales,179303.76
5107,Sanjay Paraswar,23,Sales,75611.8
5108,Agnijeet Kamble,30,Sales,82183.02
5109,Amit Sharma,26,HR,92051.23
5110,Agnijeet Desai,34,Sales,153597.58
5111,Sanjay Kamble,30,Sales,23336.55
5112,Tara Jain,42,Support,189375.56
5113,Rina Desai,57,Support,35288.16
5114,Kriti Patel,41,HR,100194.69
5115,Rina Raina,47,HR,182987.43
5116,Rina Paraswar,31,Engineering,20465.88
5117,Rohit Raina,31,Engineering,182534.27
5118,Amit Jain,35,Engineering,179605.75
5119,Rohit Sharma,45,Finance,51460.87
5120,Kriti Jain,54,Marketing,109425.41
5121,Amit Desai,48,Sales,82912.91
5122,Rina Khatri,40,HR,42298.11
5123,Kavish Patel,58,Marketing,39015.3
5124,Agnijeet Jain,33,Sales,28969.78
5125,Vaidehi Sharma,36,Finance,183724.09
5126,Amit Patel,24,Sales,144577.32
5127,Rohit Raina,54,HR,156626.25
5128,Kriti Raina,65,Support,121397.41
5129,Sanjay Paraswar,21,Support,170761.71
5130,Kavish Kamble,31,Finance,83989.06
5131,Sanjay Desai,34,Sales,165303.75
5132,Kavish Raina,31,Support,46926.34
5133,Rohit Patel,38,HR,69863.48
5134,Kriti Desai,49,Support,165784.46
5135,Agnijeet Patel,63,Marketing,137040.25
5136,Sanjay Sharma,35,Engineering,27626.81
5137,Rohit Paraswar,56,HR,113863.8
5138,Rohit Khatri,51,Support,63122.17
5139,Tara Jain,44,Finance,126342.38
5140,Akanksha Khatri,28,Sales,164623.48
5141,Sanjay Patel,52,Support,67641.93
5142,Tara Desai,24,Support,114813.7
5143,Tara Khatri,36,Finance,93011.63
5144,Akanksha Jain,58,Engineering,196309.53
5145,Rina Khatri,48,Engineering,83145.84
5146,Kavish Raina,19,Engineering,42467.87
5147,Sanjay Sharma,28,Marketing,30159.32
5148,Rohit Kamble,38,HR,93315.5
5149,Sanjay Sharma,20,Sales,168207.45
5150,Kavish Khatri,28,Engineering,120891.98
5151,Akanksha Kamble,22,Finance,93856.52
5152,Agnijeet Kamble,62,Support,35605.09
5153,Agnijeet Paraswar,53,Finance,77591.24
5154,Kavish Kamble,51,Marketing,143243.84
5155,Tara Kamble,58,Finance,158473.49
5156,Sanjay Sharma,34,Finance,138061.95
5157,Amit Desai,38,Finance,158886.46
5158,Vaidehi Desai,25,Sales,22103.9
5159,Agnijeet Kamble,35,Support,164889.76
5160,Rina Paraswar,61,Engineering,170203.28
5161,Rohit Patel,50,Finance,104999.16
5162,Kriti Desai,41,Support,141432.82
5163,Akanksha Khatri,26,Engineering,71703.52
5164,Akanksha Sharma,61,Finance,167391.01
5165,Amit Desai,40,Sales,59925.28
5166,Akanksha Paraswar,33,HR,22547.62
5167,Sanjay Sharma,28,Marketing,151007.71
5168,Amit Khatri,40,Marketing,113981.67
5169,Agnijeet Kamble,46,Engineering,150214.61
5170,Tara Khatri,64,Support,143577.0
5171,Kriti Sharma,50,Finance,101271.67
5172,Tara Paraswar,40,Marketing,115355.34
5173,Tara Khatri,61,Marketing,22377.94
5174,Agnijeet Kamble,25,Marketing,62971.63
5175,Tara Kamble,52,Sales,36128.22
5176,Kriti Raina,27,HR,99829.4
5177,Tara Kamble,43,Sales,175419.16
5178,Kriti Desai,53,Finance,32071.98
5179,Kriti Patel,42,Marketing,81202.61
5180,Amit Sharma,35,HR,142949.34
5181,Vaidehi Sharma,23,Support,64267.81
5182,Amit Patel,42,Sales,115581.9
5183,Tara Jain,18,Support,65563.69
5184,Agnijeet Sharma,62,Support,153511.63
5185,Vaidehi Patel,24,Engineering,146371.78
5186,Kriti Khatri,53,Finance,59940.67
5187,Vaidehi Sharma,64,Sales,41779.43
5188,Agnijeet Kamble,60,Sales,165337.47
5189,Amit Kamble,40,Sales,198647.52
5190,Akanksha Sharma,24,Marketing,24483.39
5191,Kriti Paraswar,39,Support,48162.49
5192,Kavish Desai,38,Support,154459.95
5193,Rohit Jain,53,Support,30400.94
5194,Sanjay Paraswar,52,Engineering,132824.72
5195,Kriti Kamble,27,Engineering,78278.14
5196,Sanjay Khatri,43,HR,157657.71
5197,Akanksha Jain,46,Finance,138434.35
5198,Vaidehi Khatri,32,HR,98326.5
5199,Rohit Patel,54,HR,164375.97
5200,Kavish Desai,64,Engineering,25260.7
5201,Sanjay Khatri,41,Engineering,185243.87
5202,Tara Raina,47,Support,158457.34
5203,Rina Desai,26,Sales,52516.64
5204,Kavish Sharma,53,Finance,160947.22
5205,Rina Kamble,63,HR,109155.03
5206,Kavish Desai,21,Engineering,66143.93
5207,Rohit Patel,37,Finance,120380.14
5208,Amit Khatri,31,Engineering,38887.87
5209,Sanjay Khatri,38,HR,196435.83
5210,Rohit Sharma,53,Finance,90849.39
5211,Sanjay Sharma,23,HR,72532.43
5212,Tara Sharma,52,Marketing,123251.56
5213,Agnijeet Jain,18,Sales,114133.02
5214,Rohit Raina,35,Sales,152570.29
5215,Rina Patel,23,Marketing,138514.52
5216,Kriti Raina,18,HR,55365.36
5217,Akanksha Paraswar,63,HR,69526.49
5218,Amit Paraswar,41,Finance,140353.25
5219,Kavish Sharma,38,Sales,188064.82
5220,Tara Patel,51,Engineering,24961.46
5221,Akanksha Sharma,41,Engineering,40166.17
5222,Vaidehi Sharma,52,Sales,116192.47
5223,Rohit Sharma,65,Support,53987.52
5224,Rohit Jain,40,Support,112916.19
5225,Tara Raina,37,HR,179453.57
5226,Kriti Jain,46,Finance,37708.64
5227,Rohit Patel,58,HR,40607.75
5228,Rina Kamble,29,HR,46709.43
5229,Rohit Sharma,38,Marketing,102499.09
5230,Akanksha Sharma,58,HR,83244.67
5231,Amit Raina,28,Engineering,119596.41
5232,Kriti Sharma,44,Finance,113635.61
5233,Akanksha Raina,52,Finance,135447.16
5234,Rohit Desai,54,HR,42679.25
5235,Kavish Paraswar,43,Marketing,69200.79
5236,Akanksha Desai,20,Marketing,104033.84
5237,Akanksha Sharma,20,Support,93699.35
5238,Agnijeet Sharma,65,Engineering,51116.09
5239,Agnijeet Kamble,29,Marketing,113373.05
5240,Akanksha Patel,30,Marketing,119747.19
5241,Sanjay Kamble,36,HR,65964.9
5242,Akanksha Jain,41,Engineering,143784.24
5243,Rina Khatri,42,Marketing,23067.06
5244,Amit Kamble,63,Marketing,51185.22
5245,Rina Paraswar,49,Sales,168475.03
5246,Kriti Paraswar,44,Finance,95449.0
5247,Rohit Paraswar,52,HR,125972.11
5248,Tara Sharma,40,Sales,60511.07
5249,Agnijeet Raina,47,Sales,29178.87
5250,Kriti Paraswar,65,Sales,122191.41
5251,Kriti Desai,38,Marketing,126521.61
5252,Rina Paraswar,23,Sales,66024.77
5253,Kriti Paraswar,33,Engineering,100734.77
5254,Rina Sharma,43,HR,96290.9
5255,Agnijeet Sharma,41,Finance,68685.5
5256,Akanksha Paraswar,20,Marketing,179604.97
5257,Sanjay Kamble,37,Support,38555.03
5258,Sanjay Paraswar,61,Finance,85078.21
5259,Tara Desai,54,Finance,90625.49
5260,Kriti Jain,44,Engineering,83855.3
5261,Rina Raina,18,Engineering,136282.66
5262,Vaidehi Paraswar,61,Engineering,119216.1
5263,Kavish Jain,53,Marketing,106265.53
5264,Kriti Kamble,41,Finance,188197.3
5265,Rohit Khatri,52,Marketing,133109.23
5266,Agnijeet Desai,29,Sales,147021.92
5267,Kavish Patel,28,Sales,143544.5
5268,Akanksha Paraswar,63,Marketing,129483.36
5269,Rina Kamble,64,HR,108061.67
5270,Akanksha Desai,62,HR,26111.14
5271,Akanksha Patel,22,Support,140171.94
5272,Amit Kamble,48,HR,127340.77
5273,Vaidehi Paraswar,26,Finance,110493.13
5274,Sanjay Desai,47,Sales,73386.41
5275,Rina Desai,60,HR,29224.05
5276,Vaidehi Paraswar,40,Support,138824.13
5277,Vaidehi Kamble,46,Finance,133008.05
5278,Amit Desai,36,Support,142180.63
5279,Rina Jain,34,Finance,193013.32
5280,Rohit Desai,60,Sales,94985.74
5281,Amit Jain,21,Engineering,73160.25
5282,Kriti Khatri,18,Support,85342.59
5283,Kriti Paraswar,23,Finance,169230.16
5284,Tara Patel,48,Engineering,174024.98
5285,Akanksha Jain,21,Sales,119856.1
5286,Tara Kamble,40,Marketing,69376.49
5287,Tara Kamble,40,Finance,137719.52
5288,Sanjay Khatri,61,Engineering,94140.97
5289,Amit Kamble,38,Finance,22805.46
5290,Tara Raina,61,Engineering,154173.08
5291,Tara Khatri,33,HR,134062.32
5292,Rina Sharma,52,Finance,23726.13
5293,Amit Sharma,27,Support,179544.89
5294,Sanjay Patel,20,HR,138831.88
5295,Akanksha Kamble,23,Support,52684.05
5296,Rina Paraswar,43,Marketing,24895.55
5297,Rina Kamble,47,Engineering,107875.18
5298,Agnijeet Raina,18,Support,168760.89
5299,Rina Patel,41,Support,65759.33
5300,Akanksha Paraswar,64,Finance,53572.35
5301,Agnijeet Khatri,33,Support,126770.9
5302,Sanjay Kamble,41,Support,160434.77
5303,Akanksha Sharma,52,Finance,143386.56
5304,Sanjay Kamble,54,Finance,91183.88
5305,Akanksha Desai,58,Sales,63425.44
5306,Rohit Patel,42,Sales,65148.82
5307,Rina Sharma,65,HR,75386.34
5308,Tara Khatri,40,Engineering,163930.32
5309,Vaidehi Kamble,38,Finance,138806.79
5310,Tara Jain,51,Finance,48656.37
5311,Rohit Patel,31,Engineering,186128.69
5312,Vaidehi Jain,50,Sales,67220.17
5313,Tara Sharma,49,Support,164509.94
5314,Sanjay Paraswar,37,HR,182143.25
5315,Akanksha Patel,62,Sales,166504.91
5316,Kriti Khatri,48,HR,180313.37
5317,Rina Sharma,19,Finance,30918.23
5318,Kavish Jain,54,Finance,91150.69
5319,Rina Patel,56,Finance,72699.66
5320,Rina Khatri,61,Marketing,67826.86
5321,Kriti Paraswar,22,Sales,35314.61
5322,Agnijeet Kamble,21,Sales,48696.56
5323,Kriti Khatri,37,Finance,55450.15
5324,Vaidehi Raina,27,HR,178102.11
5325,Kriti Sharma,35,Engineering,181224.54
5326,Agnijeet Desai,29,Sales,64663.71
5327,Amit Khatri,40,HR,43989.28
5328,Rohit Paraswar,44,Support,190974.84
5329,Kriti Paraswar,23,Sales,75057.11
5330,Agnijeet Patel,47,Support,157858.1
5331,Kavish Kamble,45,Sales,69503.94
5332,Sanjay Paraswar,46,Marketing,159223.44
5333,Amit Desai,63,Engineering,29684.29
5334,Kriti Raina,51,Marketing,129419.44
5335,Rina Khatri,27,Sales,193777.56
5336,Kriti Patel,30,Sales,119747.89
5337,Rohit Sharma,38,Finance,59657.98
5338,Sanjay Paraswar,25,Sales,116262.96
5339,Rina Kamble,34,Finance,126015.84
5340,Akanksha Raina,33,Engineering,25227.55
5341,Kriti Jain,33,Support,39356.92
5342,Amit Sharma,46,HR,127151.57
5343,Tara Desai,61,Sales,154252.09
5344,Vaidehi Kamble,65,Finance,182945.78
5345,Tara Khatri,24,Engineering,95760.41
5346,Sanjay Desai,38,Sales,169545.82
5347,Sanjay Sharma,22,Sales,181991.48
5348,Vaidehi Khatri,61,Marketing,152130.21
5349,Vaidehi Raina,32,Finance,171297.34
5350,Akanksha Paraswar,55,Finance,134765.98
5351,Agnijeet Desai,28,Support,121843.53
5352,Tara Sharma,51,Support,97710.0
5353,Akanksha Raina,29,Finance,132923.51
5354,Agnijeet Raina,25,Support,96336.7
5355,Akanksha Patel,62,Finance,130463.3
5356,Vaidehi Paraswar,47,Support,148872.08
5357,Kavish Paraswar,54,Finance,182054.25
5358,Tara Sharma,64,HR,56417.28
5359,Rohit Khatri,41,Support,47203.41
5360,Akanksha Sharma,47,Finance,150154.64
5361,Amit Paraswar,24,HR,165682.68
5362,Kavish Kamble,65,Sales,50809.08
5363,Kavish Kamble,26,Support,189543.66
5364,Akanksha Khatri,22,Marketing,160211.66
5365,Kriti Khatri,62,Marketing,133835.8
5366,Sanjay Khatri,55,Finance,189805.08
5367,Kavish Raina,45,Support,125689.4
5368,Tara Sharma,51,Engineering,62128.69
5369,Tara Khatri,44,Marketing,44420.36
5370,Akanksha Jain,59,Marketing,34425.65
5371,Vaidehi Desai,44,HR,159580.79
5372,Akanksha Khatri,47,Finance,38294.19
5373,Kriti Jain,61,Engineering,172548.23
5374,Amit Paraswar,46,Engineering,50202.45
5375,Sanjay Raina,55,HR,78350.4
5376,Tara Khatri,41,Engineering,138468.25
5377,Rina Kamble,46,Sales,161177.93
5378,Sanjay Jain,18,Sales,35067.71
5379,Tara Patel,27,Engineering,29411.49
5380,Rina Desai,52,Finance,40732.25
5381,Rohit Raina,21,Support,182653.67
5382,Vaidehi Raina,65,Sales,92052.88
5383,Vaidehi Patel,60,HR,129638.36
5384,Kavish Patel,62,HR,177873.49
5385,Rohit Khatri,20,Sales,158145.02
5386,Tara Raina,24,Sales,167706.98
5387,Kavish Patel,36,HR,136591.38
5388,Amit Desai,43,HR,188932.12
5389,Rohit Kamble,52,Finance,177191.46
5390,Agnijeet Khatri,44,Finance,67501.9
5391,Rina Kamble,61,Support,178167.51
5392,Sanjay Sharma,36,Finance,53743.4
5393,Kriti Desai,56,Marketing,78304.14
5394,Kriti Kamble,64,Marketing,150562.75
5395,Sanjay Patel,41,Support,152029.4
5396,Rohit Khatri,50,HR,69525.87
5397,Kriti Paraswar,27,Marketing,187858.46
5398,Sanjay Khatri,22,Finance,95498.21
5399,Sanjay Raina,30,Sales,160424.72
5400,Amit Patel,61,Sales,23650.58
5401,Agnijeet Sharma,62,Support,90430.06
5402,Kriti Khatri,48,Marketing,138363.45
5403,Vaidehi Sharma,27,HR,150840.14
5404,Tara Paraswar,24,Sales,34540.05
5405,Rina Khatri,38,Finance,113496.86
5406,Rohit Khatri,61,HR,156401.53
5407,Rina Sharma,63,HR,150198.54
5408,Akanksha Raina,57,Engineering,136474.3
5409,Kavish Raina,20,Finance,33669.05
5410,Rina Paraswar,26,Engineering,102501.16
5411,Agnijeet Paraswar,42,Finance,130970.26
5412,Rohit Raina,44,Finance,23602.58
5413,Vaidehi Sharma,57,Engineering,30549.87
5414,Akanksha Paraswar,27,Support,113366.12
5415,Agnijeet Khatri,27,Marketing,181759.74
5416,Agnijeet Patel,50,Support,177460.13
5417,Kriti Khatri,41,Marketing,56711.66
5418,Rina Jain,30,Finance,152753.14
5419,Agnijeet Patel,34,Support,98087.69
5420,Rohit Patel,24,Finance,86794.06
5421,Kavish Sharma,64,HR,69179.46
5422,Tara Paraswar,35,Sales,178029.52
5423,Kavish Paraswar,32,HR,112991.88
5424,Agnijeet Khatri,31,Sales,168789.97
5425,Kavish Kamble,30,Sales,90773.41
5426,Rohit Paraswar,51,Sales,189976.53
5427,Akanksha Jain,44,Support,198342.34
5428,Amit Paraswar,41,Support,77404.26
5429,Kriti Paraswar,50,Support,115177.01
5430,Agnijeet Sharma,24,Sales,172293.14
5431,Sanjay Paraswar,61,Sales,64085.76
5432,Agnijeet Desai,26,HR,168818.28
5433,Vaidehi Khatri,53,Finance,169705.45
5434,Vaidehi Jain,49,Engineering,112461.2
5435,Kavish Jain,40,Marketing,105799.93
5436,Kavish Paraswar,31,Support,20844.69
5437,Rina Jain,55,Engineering,89955.54
5438,Akanksha Sharma,49,Sales,139379.43
5439,Kavish Paraswar,57,Sales,75514.03
5440,Rohit Raina,56,Support,62128.2
5441,Rohit Raina,57,Marketing,129447.77
5442,Kavish Patel,52,Support,66559.46
5443,Amit Kamble,46,HR,56528.66
5444,Rina Patel,38,Marketing,131220.21
5445,Kriti Desai,31,Sales,159115.81
5446,Rina Desai,51,Support,190762.86
5447,Kavish Paraswar,22,Sales,179515.21
5448,Amit Raina,38,HR,194608.19
5449,Akanksha Desai,65,Support,32873.06
5450,Rohit Jain,55,HR,115546.57
5451,Akanksha Jain,61,Support,192116.54
5452,Sanjay Kamble,47,Finance,188442.75
5453,Rina Sharma,26,Engineering,84900.7
5454,Agnijeet Kamble,30,Engineering,107833.97
5455,Vaidehi Jain,25,Sales,128861.98
5456,Tara Paraswar,61,Support,67157.94
5457,Amit Patel,25,Sales,106406.17
5458,Rohit Patel,22,Engineering,54034.05
5459,Rina Desai,49,Marketing,20463.53
5460,Kavish Raina,30,Sales,130972.32
5461,Rohit Kamble,40,Sales,80486.3
5462,Amit Patel,18,Sales,174066.2
5463,Akanksha Khatri,25,Sales,63166.76
5464,Akanksha Sharma,31,Support,82020.51
5465,Vaidehi Khatri,43,Support,167849.31
5466,Rina Khatri,30,Finance,73647.45
5467,Tara Raina,42,Marketing,192491.82
5468,Vaidehi Patel,51,Sales,131081.92
5469,Agnijeet Khatri,23,Support,34908.22
5470,Sanjay Khatri,51,Support,154907.45
5471,Kriti Jain,18,Marketing,122322.79
5472,Akanksha Khatri,31,Support,187580.78
5473,Vaidehi Kamble,41,HR,99400.32
5474,Tara Jain,41,Finance,48450.94
5475,Tara Kamble,29,Finance,30011.61
5476,Amit Khatri,27,Support,46584.37
5477,Agnijeet Jain,27,HR,111376.27
5478,Sanjay Khatri,43,Engineering,34208.72
5479,Vaidehi Paraswar,24,Finance,44141.83
5480,Kavish Jain,29,Engineering,68074.29
5481,Rina Sharma,32,Engineering,67937.67
5482,Rohit Raina,37,HR,38748.44
5483,Kriti Raina,36,Engineering,103855.73
5484,Kavish Raina,44,Marketing,167345.11
5485,Akanksha Khatri,30,Marketing,175218.76
5486,Tara Kamble,53,Engineering,43395.08
5487,Tara Sharma,30,Marketing,153758.75
5488,Vaidehi Paraswar,20,Support,30012.83
5489,Rina Jain,31,Sales,85019.42
5490,Rina Raina,39,Finance,142324.01
5491,Agnijeet Raina,44,Support,30873.61
5492,Rohit Jain,61,Support,120211.6
5493,Sanjay Khatri,45,Sales,191461.02
5494,Amit Kamble,33,Finance,187648.26
5495,Kavish Jain,39,Marketing,101481.49
5496,Akanksha Desai,31,Sales,145948.66
5497,Tara Desai,36,Engineering,168097.36
5498,Vaidehi Desai,65,Engineering,37686.11
5499,Kriti Desai,37,Support,184140.71
5500,Rohit Jain,40,Finance,24970.26
5501,Agnijeet Desai,56,Marketing,151081.17
5502,Rohit Desai,44,Engineering,99751.96
5503,Kavish Desai,42,Finance,137792.18
5504,Tara Sharma,47,Marketing,26242.21
5505,Sanjay Patel,36,Support,135252.43
5506,Amit Paraswar,63,Sales,141208.21
5507,Agnijeet Khatri,27,Sales,143569.13
5508,Rohit Patel,23,Support,22108.04
5509,Kriti Khatri,48,Finance,98613.72
5510,Tara Sharma,52,Marketing,55041.17
5511,Rina Patel,29,HR,52754.97
5512,Amit Sharma,51,HR,133971.34
5513,Akanksha Khatri,40,Engineering,167614.66
5514,Rina Paraswar,56,Engineering,104846.81
5515,Kavish Patel,47,Finance,180838.25
5516,Amit Desai,36,Sales,188494.29
5517,Akanksha Desai,39,Finance,122560.82
5518,Vaidehi Kamble,20,Finance,20841.47
5519,Tara Patel,27,HR,98984.49
5520,Akanksha Kamble,47,Marketing,29463.32
5521,Rohit Jain,24,Sales,184840.07
5522,Akanksha Jain,28,Sales,175753.1
